 RTP ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
1449 -79.88145929381668 328.31 -291.77 22770.638 -81.59924976504868 -79.09422994161429 -27.818831 -49.052328 12341 -124.03200000000001 6921344.0 691840.0
1450 -76.99316364860913 347.84 -302.5 22770.627 -78.01217615630898 -75.41592656726245 -27.817771999999998 -49.052364000000004 12341 -120.396 6921462.0 691839.0
1451 -73.87409933990763 354.73 -312.55999999999995 22770.617000000002 -75.40323064490681 -72.71618175083248 -27.816716999999997 -49.052364000000004 12341 -117.73700000000001 6921579.0 691840.0
1452 -70.82413578425488 325.79 -321.18000000000006 22770.607999999997 -71.96060907236118 -69.18224467645044 -27.815661 -49.05235 12341 -114.242 6921696.0 691844.0
1453 -68.03993824825156 292.78 -328.6700000000001 22770.599 -68.25879165829647 -65.39005841794227 -27.814608000000003 -49.052341999999996 12341 -110.48899999999999 6921812.0 691847.0
1454 -65.55395286559676 269.62 -335.81999999999994 22770.588 -64.04529685432334 -61.08610844014699 -27.813556 -49.052361 12341 -106.227 6921929.0 691846.0
1455 -63.291480380305046 260.18 -343.6700000000001 22770.577 -58.738606208831214 -55.68990927822558 -27.812506 -49.05240300000001 12341 -100.87299999999999 6922045.0 691844.0
1456 -61.166128262116246 251.59 -350.1199999999999 22770.565 -54.303336758572605 -51.16435671974762 -27.811453000000004 -49.052446999999994 12341 -96.39 6922162.0 691842.0
1457 -58.948567117071136 265.43 -355.6400000000001 22770.553 -49.52106730831398 -46.29180416126968 -27.810397 -49.052483 12341 -91.56 6922279.0 691840.0
1458 -56.460117577542164 309.19 -360.6099999999999 22770.542 -46.10157250434095 -42.781854183474394 -27.809341999999997 -49.052514 12341 -88.09200000000001 6922396.0 691839.0
1459 -53.6519295341254 343.54 -365.3299999999999 22770.53200000001 -41.561273541886735 -38.15015338980521 -27.80828300000001 -49.052533000000004 12341 -83.50200000000002 6922514.0 691839.0
1460 -50.67887599733946 340.98 -370.54999999999995 22770.522 -37.543553384199065 -34.041805992692545 -27.807221999999996 -49.052544 12341 -79.435 6922631.0 691839.0
1461 -47.70061227502946 310.6 -376.03 22770.513 -34.156157165367844 -30.563266337627862 -27.806161 -49.052533000000004 12341 -75.99600000000002 6922748.0 691842.0
1462 -44.83302308188648 295.49 -384.56999999999994 22770.505 -28.79373143434102 -25.10857844737194 -27.805106 -49.052506 12341 -70.58 6922866.0 691847.0
1463 -42.366176093004505 328.82 -393.70000000000005 22770.49700000001 -25.21323795913279 -21.437199930911746 -27.804053000000003 -49.052467 12341 -66.946 6922982.0 691853.0
1464 -40.29674941681029 394.05 -403.49 22770.488999999998 -19.847420545068093 -15.981013672403586 -27.803008000000002 -49.052453 12341 -61.528999999999996 6923098.0 691856.0
1465 -38.56623249491943 440.76 -413.28 22770.478 -15.922857996913637 -11.967373068403955 -27.801969 -49.052471999999995 12341 -57.556000000000004 6923213.0 691856.0
1466 -37.07681195128731 454.11 -421.98 22770.466 -12.942196863617127 -8.898322141673773 -27.800933 -49.052525 12341 -54.53 6923328.0 691852.0
1467 -35.71954731703514 458.68 -430.0999999999999 22770.452999999998 -9.117761084035244 -4.985668634260875 -27.7999 -49.05260300000001 12341 -50.661 6923443.0 691847.0
1468 -34.478685571658374 453.65 -436.77 22770.439 -6.125354816648843 -1.9061633620392653 -27.798866999999998 -49.052692 12341 -47.62600000000001 6923557.0 691840.0
1469 -33.31117658509336 453.5 -442.03 22770.425 -2.157369744496002 2.149695306738934 -27.79782800000001 -49.052781 12341 -43.615 6923672.0 691833.0
1470 -32.216384484504545 452.55 -445.0999999999999 22770.411 -1.38180586757651 3.0139073720736107 -27.796783 -49.052867 12341 -42.79600000000001 6923788.0 691826.0
1471 -31.11484199112941 450.73 -447.8900000000001 22770.398999999998 2.58901287525309 7.07466509191687 -27.795728000000004 -49.052928 12341 -38.779 6923905.0 691822.0
1472 -29.918010517930647 440.24 -450.51 22770.387000000002 4.491086483992781 9.067968466268702 -27.794664 -49.052960999999996 12341 -36.828 6924023.0 691821.0
1473 -28.5376355006136 393.14 -450.9100000000001 22770.377999999997 5.312993763409118 9.983170891685589 -27.793585999999998 -49.052958000000004 12341 -35.954 6924143.0 691823.0
1474 -26.864614645531802 348.83 -450.4200000000001 22770.37 6.618351750254611 11.382168155737169 -27.7925 -49.052935999999995 12341 -34.595 6924263.0 691827.0
1475 -24.848750195913592 324.06 -447.6300000000001 22770.361 6.962867346633067 11.821872212901814 -27.7914 -49.052914 12341 -34.196 6924385.0 691831.0
1476 -22.52182223555597 286.28 -442.0799999999999 22770.35200000001 7.697736394063668 12.652532247305595 -27.790286 -49.0529 12341 -33.407 6924508.0 691834.0
1477 -19.884145896487667 242.92 -437.29999999999995 22770.342999999997 8.237988404741861 13.290296494139788 -27.789158 -49.052886 12341 -32.811 6924633.0 691838.0
1478 -17.16188151137946 207.67 -433.70000000000005 22770.334 8.952593866472208 14.103016718213112 -27.788028000000004 -49.052875 12341 -32.041 6924759.0 691841.0
1479 -14.583744545722514 168.3 -430.24 22770.324 9.352395169721364 14.599986126412606 -27.786894 -49.052872 12341 -31.587 6924884.0 691843.0
1480 -12.169541508775048 126.28 -426.8900000000001 22770.314 9.682775277737072 15.028308931168635 -27.785760999999997 -49.052875 12341 -31.201999999999998 6925010.0 691845.0
1481 -9.8904442094078 138.05 -423.44000000000005 22770.303 10.891125873557195 16.333483500733387 -27.784631 -49.052894 12341 -29.941 6925135.0 691845.0
1482 -7.496879394406291 150.73 -420.5899999999999 22770.291 11.503025761948395 17.041863231663488 -27.783503000000003 -49.052928 12341 -29.278000000000002 6925260.0 691843.0
1483 -4.697498304772034 144.29 -419.79999999999995 22770.28 10.704151004054012 16.339640381910947 -27.782378 -49.052958000000004 12341 -30.025 6925385.0 691842.0
1484 -1.4229888330862108 135.43 -422.4200000000001 22770.269 10.272922795107592 16.004461554919214 -27.781258 -49.052981 12341 -30.404 6925509.0 691842.0
1485 2.1668489872725787 137.04 -426.6500000000001 22770.259 10.517566488823672 16.344724170005644 -27.780146999999996 -49.05298300000001 12341 -30.105999999999998 6925632.0 691844.0
1486 5.667686077063654 144.3 -430.71000000000004 22770.25 10.909631377773092 16.831633388535597 -27.779044 -49.052981 12341 -29.660999999999998 6925754.0 691846.0
1487 8.694030538966729 140.44 -432.3499999999999 22770.241 10.666117461956084 16.682189210509016 -27.777946999999998 -49.052978 12341 -29.851999999999997 6925875.0 691848.0
1488 10.864254145070255 129.45 -432.9200000000001 22770.231 10.083182350905618 16.19409842903891 -27.776856 -49.052975 12341 -30.381999999999998 6925997.0 691850.0
1489 12.44799515203934 154.29 -425.4200000000001 22770.49 3.4890188318382656 9.659977501196488 -27.777039000000002 -49.04815 12351 -36.62 6925969.0 692325.0
1490 10.366170542954626 159.03 -423.72 22770.5 3.5723235047562696 9.642241110214428 -27.77820800000001 -49.048158 12351 -36.593 6925839.0 692323.0
1491 7.319919368431936 165.06 -420.9000000000001 22770.51 3.673402823959762 9.642107299914976 -27.779386 -49.048167 12351 -36.549 6925709.0 692320.0
1492 3.8042773269110306 196.53 -416.1600000000001 22770.52 3.875324533630163 9.741266696502509 -27.780575 -49.048169 12351 -36.405 6925577.0 692317.0
1493 0.42721992993231994 217.14 -412.31999999999994 22770.53200000001 4.366568853391989 10.129662373802953 -27.781775 -49.048139 12351 -35.969 6925444.0 692318.0
1494 -2.334201093063562 237.55 -408.03 22770.546000000002 5.1069104295309415 10.766896912498908 -27.782985999999998 -49.048080999999996 12351 -35.282 6925310.0 692322.0
1495 -4.442755065272946 245.49 -403.0 22770.558999999997 5.118094396136684 10.673424658081784 -27.784208000000003 -49.048019000000004 12351 -35.325 6925174.0 692326.0
1496 -6.138693646365082 238.25 -397.45000000000005 22770.572999999997 3.969053009027917 9.419554984347322 -27.785439 -49.047964 12351 -36.529 6925038.0 692329.0
1497 -7.863204530853978 204.04 -391.74 22770.586 2.9634033049570334 8.307183678865158 -27.786683 -49.047931 12351 -37.592 6924900.0 692330.0
1498 -9.930646834014976 194.56 -386.05999999999995 22770.597 2.192724088690447 7.428664138191763 -27.787936 -49.047922 12351 -38.422 6924761.0 692329.0
1499 -12.437973432448484 202.86 -378.73 22770.607999999997 1.2152407139427979 6.342393781644483 -27.7892 -49.047922 12351 -39.46 6924621.0 692327.0
1500 -15.357152393321133 212.55 -371.45000000000005 22770.619 -0.9072721730003152 4.109975189906032 -27.790475 -49.047936 12351 -41.645 6924480.0 692323.0
1501 -18.539577312419425 225.5 -365.6300000000001 22770.627999999997 -2.7641680231911465 2.141452385737168 -27.791758 -49.047967 12351 -43.566 6924337.0 692318.0
1502 -21.78257627448974 242.53 -362.1700000000001 22770.637000000002 -4.323514580811022 0.4701347429336025 -27.793053000000004 -49.048017 12351 -45.191 6924194.0 692311.0
1503 -24.96533195688911 259.55 -359.28 22770.645 -5.898890650626576 -1.2183311350611774 -27.794356 -49.048078000000004 12351 -46.833999999999996 6924050.0 692302.0
1504 -27.887751383340113 279.48 -355.71000000000004 22770.654 -7.702394817779528 -3.135355570977744 -27.795664000000002 -49.04812800000001 12351 -48.70399999999999 6923905.0 692295.0
1505 -30.367248413246095 322.08 -353.27 22770.665 -9.23780172855558 -4.784541145498814 -27.796981 -49.048139 12351 -50.303999999999995 6923759.0 692291.0
1506 -32.293252644142555 367.53 -349.99 22770.679 -10.79608187075894 -6.455739623433146 -27.798296999999998 -49.048106 12351 -51.923 6923613.0 692292.0
1507 -33.7097644012385 410.98 -344.93000000000006 22770.694 -13.41746059810432 -9.189348424098071 -27.799616999999998 -49.048035999999996 12351 -54.602 6923467.0 692297.0
1508 -34.74912155415073 418.11 -339.5999999999999 22770.711 -17.08516326430604 -12.968764966810973 -27.800933 -49.047933 12351 -58.325 6923321.0 692305.0
1509 -35.72620520194762 417.95 -336.75 22770.728 -21.373670088988927 -17.36993232539775 -27.802253000000004 -49.047836 12351 -62.67 6923174.0 692312.0
1510 -37.01099890947938 414.42 -334.3599999999999 22770.744 -25.46482346261979 -21.57314370674533 -27.803569 -49.047756 12351 -66.818 6923028.0 692318.0
1511 -38.87578534450266 405.21 -329.28999999999996 22770.76 -29.316427543679595 -25.537149926727626 -27.80488900000001 -49.047686 12351 -70.72800000000002 6922882.0 692322.0
1512 -41.365146608508596 410.08 -321.73 22770.775 -33.95003162473949 -30.2831561467099 -27.806208 -49.047628 12351 -75.42 6922736.0 692326.0
1513 -44.398892476365475 414.78 -313.1300000000001 22770.789 -37.92366521799486 -34.370310601883396 -27.807531 -49.047575 12351 -79.454 6922589.0 692328.0
1514 -47.73956440614157 413.03 -304.48 22770.803 -42.44652416496485 -39.00686247637421 -27.808856 -49.047542 12351 -84.038 6922442.0 692329.0
1515 -51.161764755068035 402.03 -299.28 22770.815 -47.06483381936391 -43.73920918949976 -27.810181 -49.047533 12351 -88.719 6922295.0 692328.0
1516 -54.614824414931036 397.24 -295.21000000000004 22770.827 -50.68101537642532 -47.468997344703475 -27.811506 -49.047544 12351 -92.399 6922149.0 692325.0
1517 -58.20768462323406 397.12 -291.77 22770.838 -55.23364764091591 -52.1355803385419 -27.812821999999997 -49.047564 12351 -97.01700000000001 6922003.0 692320.0
1518 -61.95295451183098 404.01 -289.54999999999995 22770.849 -58.669250393210795 -55.68401509718913 -27.814131 -49.047569 12351 -100.516 6921858.0 692317.0
1519 -65.91094672228948 409.65 -287.78 22770.861 -62.23462779179125 -59.362052436518965 -27.815433000000002 -49.047567 12351 -104.14399999999999 6921713.0 692315.0
1520 -69.94704646176035 407.24 -285.3599999999999 22770.873 -65.04462222712402 -62.282985563418436 -27.816725 -49.047561 12351 -107.015 6921570.0 692314.0
1521 -74.0397698593716 397.12 -280.28999999999996 22770.885 -67.52048856511928 -64.86936013239608 -27.81800800000001 -49.047561 12351 -109.553 6921428.0 692311.0
1522 -77.98690795211559 371.28 -273.95000000000005 22770.896 -69.40658025682905 -66.86613212069108 -27.819289 -49.047581 12351 -111.50200000000001 6921286.0 692307.0
1523 -81.62023456147026 377.81 -266.74 22770.905 -71.76631849748678 -69.33594813174686 -27.820566999999997 -49.047614 12351 -113.925 6921145.0 692302.0
1524 -84.85803196329351 380.9 -259.45000000000005 22770.916 -73.57263554291096 -71.25311753935921 -27.821841999999997 -49.047639000000004 12351 -115.795 6921003.0 692297.0
1525 -87.5920051823316 374.29 -252.43000000000006 22770.928 -74.96911891765862 -72.75838789590648 -27.823110999999997 -49.047636 12351 -117.25200000000001 6920863.0 692295.0
1526 -89.85480349808547 357.04 -246.51 22770.94 -75.72715158497721 -73.62486341381904 -27.824375 -49.047610999999996 12351 -118.069 6920723.0 692295.0
1527 -91.80031241482762 332.95 -240.25 22770.953999999998 -76.18173354486667 -74.18754409309693 -27.825633000000003 -49.047569 12351 -118.581 6920583.0 692297.0
1528 -93.44311444081264 326.11 -233.93000000000006 22770.968999999997 -76.44228599256067 -74.55507653718354 -27.826883000000002 -49.047508 12351 -118.897 6920444.0 692301.0
1529 -94.77417769390915 296.17 -227.3699999999999 22770.984 -75.9634849892025 -74.18265300403107 -27.828133 -49.047453000000004 12351 -118.47399999999999 6920306.0 692304.0
1530 -95.67374537967379 290.37 -221.05999999999995 22770.99700000001 -75.95290933955889 -74.27862689019588 -27.829378000000002 -49.047411 12351 -118.52 6920168.0 692306.0
1531 -96.00120174165986 277.31 -216.48000000000002 22771.011000000002 -74.67733368991527 -73.10960077636071 -27.830619 -49.047371999999996 12351 -117.301 6920030.0 692308.0
1532 -95.88302539282955 235.6 -212.87 22771.023999999998 -73.53262994293424 -72.07101610460377 -27.831856 -49.047344 12351 -116.214 6919893.0 692308.0
1533 -95.68475625216169 239.61 -209.98000000000002 22771.036 -73.55034739118656 -72.19407803629021 -27.833083000000002 -49.047321999999994 12351 -116.289 6919757.0 692308.0
1534 -95.832775214209 255.86 -206.86 22771.048 -73.64929019315329 -72.39853738729407 -27.834311 -49.047311 12351 -116.446 6919621.0 692307.0
1535 -96.60084098017666 242.82 -203.60000000000002 22771.06 -72.69923299512013 -71.55399673829791 -27.835535999999998 -49.047303 12351 -115.554 6919485.0 692306.0
1536 -97.90056409544286 252.47 -199.52999999999997 22771.072 -72.05059699232044 -71.01010269274522 -27.836761 -49.047292 12351 -114.963 6919350.0 692305.0
1537 -99.26258270709056 267.67 -195.85000000000002 22771.085 -70.69053979428728 -69.75556204374908 -27.837985999999997 -49.047275 12351 -113.661 6919214.0 692304.0
1538 -100.12416177088957 257.74 -192.79999999999995 22771.097999999998 -68.05480653511057 -67.22482913680088 -27.839211 -49.04723900000001 12351 -111.081 6919078.0 692306.0
1539 -100.16062172373961 246.53 -191.0 22771.112 -65.93184792221932 -65.20669881053527 -27.840435999999997 -49.047183000000004 12351 -109.01299999999999 6918942.0 692309.0
1540 -99.54022411861334 248.17 -189.84000000000003 22771.127 -64.3578893093281 -63.73756848426975 -27.841661 -49.047131 12351 -107.494 6918806.0 692312.0
1541 -98.68573994324196 264.35 -188.69000000000005 22771.141 -63.968156050151386 -63.45283557732155 -27.842889000000003 -49.047086 12351 -107.16 6918670.0 692314.0
1542 -98.04334838954566 300.74 -187.05999999999995 22771.154 -62.40542279097468 -61.99510267037336 -27.844119 -49.047047 12351 -105.65299999999999 6918534.0 692316.0
1543 -97.84499648051198 320.0 -184.94000000000005 22771.167999999998 -60.21526833656449 -59.91072315998164 -27.84535300000001 -49.047006 12351 -103.51899999999999 6918397.0 692318.0
1544 -98.21079862936848 296.18 -182.89999999999998 22771.182999999997 -58.79730972367328 -58.59759283371611 -27.84658300000001 -49.046956 12351 -102.156 6918261.0 692321.0
1545 -99.00081692423828 273.55 -181.36 22771.197 -57.557155269263106 -57.463213323324396 -27.847814 -49.046908 12351 -100.97200000000001 6918124.0 692323.0
1546 -99.96393629445653 254.44 -180.09000000000003 22771.21 -55.59122616856744 -55.60323123225008 -27.849053 -49.046875 12351 -99.06299999999999 6917987.0 692324.0
1547 -100.55527531585176 212.38 -177.78999999999996 22771.222999999998 -52.54910122635285 -52.6679999570496 -27.850294 -49.046861 12351 -96.079 6917849.0 692324.0
1548 -99.89418016293564 167.2 -176.40999999999997 22771.235 -50.50565234528194 -50.73196093980117 -27.851539000000002 -49.046861 12351 -94.096 6917711.0 692321.0
1549 -97.90590380877771 164.13 -175.73000000000002 22771.24700000001 -49.2719781104964 -49.605524503235436 -27.852786 -49.046861 12351 -92.92200000000001 6917573.0 692319.0
1550 -95.5474520057135 202.11 -175.66999999999996 22771.259 -48.491078521996315 -48.9316906473523 -27.854031 -49.046844 12351 -92.2 6917435.0 692318.0
1551 -94.78102181678338 226.72 -175.51 22771.272999999997 -46.59614942130066 -47.14270855627793 -27.855271999999996 -49.04681400000001 12351 -90.36200000000001 6917298.0 692319.0
1552 -96.605423248934 242.22 -175.62 22771.286 -44.23102447908619 -44.88447728107751 -27.856516999999997 -49.046791999999996 12351 -88.055 6917160.0 692319.0
1553 -99.69886027694447 231.37 -176.26 22771.299 -41.61967418315707 -42.37984858655968 -27.857761 -49.046766999999996 12351 -85.501 6917022.0 692320.0
1554 -99.89403606710528 209.55 -176.35000000000002 22771.312 -40.156774594657016 -41.02401473067654 -27.859006 -49.04675 12351 -84.09700000000002 6916884.0 692319.0
1555 -94.18350159705594 209.24 -177.03999999999996 22771.325 -38.929875006156934 -39.904180874793404 -27.860253000000004 -49.046739 12351 -82.929 6916746.0 692318.0
1556 -84.57438041022249 206.72 -176.55999999999995 22771.338 -37.47397541765697 -38.555347018910254 -27.861496999999996 -49.046721999999995 12351 -81.532 6916608.0 692317.0
