 RTP ALTURA GPSALT LAT LONG Line mag_res2 mag_res1 MAGIGRF X Y
1176 -109.0167282303778 110.76 -43.81999999999999 -16.196719 -51.165472 22870 101.48925376064699 35.47649541042222 381.975 8209291.25 482313.25
1177 -126.2875405265817 121.92 -45.06999999999999 -16.195489000000002 -51.165463 22870 88.20911407778341 21.9938575568749 366.53 8209427.37 482314.03
1178 -138.8399235240258 123.26 -45.75 -16.194264 -51.165463 22870 71.61457645097147 5.20836544327949 347.777 8209562.88 482313.92
1179 -157.9557427199723 116.56 -45.38 -16.193039000000002 -51.165469 22870 45.634078186386546 -20.95599433968556 319.636 8209698.38 482313.22
1180 -175.6621200101619 109.11 -43.38999999999999 -16.191816 -51.165486 22870 19.100236795819512 -47.658994042329816 290.942 8209833.58 482311.33
1181 -180.80769825748519 106.01 -41.19999999999999 -16.190594 -51.165511 22870 -3.3972880379035932 -70.31499902927044 266.281 8209968.78 482308.55
1182 -172.72754164015475 103.26 -38.480000000000025 -16.189378 -51.165533 22870 -11.950767302351947 -79.02955813303936 255.575 8210103.36 482306.06
1183 -159.97909472000993 99.0 -35.83999999999997 -16.188157999999998 -51.165555 22870 -37.264346954041656 -104.5047774603497 228.104 8210238.25 482303.58
1184 -151.8073654898679 93.42 -34.11000000000001 -16.186944 -51.165569 22870 -51.31611691747483 -118.72798554428816 211.908 8210372.52 482301.99
1185 -150.4418735787393 91.13 -33.829999999999984 -16.185733 -51.165577 22870 -56.44286312056254 -124.03282297929943 204.644 8210506.49 482300.99
1186 -151.70148092538307 92.2 -35.49000000000001 -16.18453 -51.165589 22870 -45.58514276139085 -113.3482890906318 213.378 8210639.54 482299.69
1187 -151.41527622353436 95.46 -37.99000000000001 -16.183332999999998 -51.1656 22870 -77.96833342180253 -145.90390648688611 178.88099999999997 8210771.97 482298.4
1188 -150.36618206192216 100.46 -40.35000000000002 -16.182141 -51.165619 22870 -63.662044015571816 -131.75836596435065 191.08 8210903.78 482296.21
1189 -153.1368620257535 104.73 -41.35000000000002 -16.180954999999994 -51.165644 22870 -69.88011123969082 -138.1292519565915 182.762 8211034.99 482293.43
1190 -162.64747101345984 110.0 -41.75999999999999 -16.179769 -51.165666 22870 -77.42345565842686 -145.8290003339057 173.12 8211166.19 482290.95
1191 -174.55509263633402 116.19 -41.170000000000016 -16.178586 -51.16568 22870 -73.51105351146381 -142.0832404473917 174.942 8211297.08 482289.36
1192 -178.89014579090585 121.64 -41.43000000000001 -16.1774 -51.165675 22870 -83.64730628713238 -152.41154522654242 162.718 8211428.29 482289.85
1193 -167.6982596733107 112.77 -38.10000000000002 -16.176217 -51.165655 22870 -102.7151703675443 -171.68876420284315 141.57299999999995 8211559.18 482291.82
1194 -143.96721980291233 105.86 -32.399999999999984 -16.175028 -51.165616 22870 -132.39575249313046 -201.60455082433862 109.813 8211690.7 482295.87
1195 -124.83802209841664 104.18 -28.589999999999968 -16.173839 -51.165564 22870 -135.0430463107011 -204.5049118665237 105.092 8211822.21 482301.41
1196 -129.05993415387314 104.21 -27.339999999999968 -16.17265 -51.165508 22870 -86.10726154997484 -155.82568791942757 151.955 8211953.73 482307.24
1197 -158.31017568158725 106.55 -26.54000000000002 -16.171460999999994 -51.165461 22870 -55.284319486527345 -125.24861432181295 180.702 8212085.24 482312.18
1198 -197.22899477053562 112.17 -25.879999999999995 -16.170272 -51.165419 22870 -65.7540195526378 -135.95711826322295 168.15400000000002 8212216.76 482316.53
1199 -225.74030498149477 113.57 -24.20999999999998 -16.169082999999997 -51.16538900000001 22870 -97.18744437550272 -167.61505523420098 134.638 8212348.27 482319.69
1200 -233.93491930774903 112.2 -22.050000000000008 -16.167897 -51.165364 22870 -112.88744820535291 -183.53206676464626 116.858 8212479.48 482322.26
1201 -225.71225398446205 108.69 -19.920000000000016 -16.166708 -51.165347 22870 -126.45632059035587 -197.30757438012085 101.201 8212610.99 482323.93
1202 -212.40388328854374 104.85 -17.170000000000016 -16.165519 -51.165333 22870 -131.2471122995334 -202.30152191969339 94.321 8212742.5 482325.31
1203 -202.802322439378 98.33 -14.629999999999995 -16.164325 -51.16532700000001 22870 -125.33871369696745 -196.5864807026361 98.127 8212874.63 482325.8
1204 -199.3001444366893 96.08 -14.720000000000026 -16.163133 -51.16533 22870 -123.6630946691078 -195.09308685550567 97.702 8213006.44 482325.4
1205 -198.9878863079059 98.15 -17.759999999999987 -16.161944000000002 -51.165336 22870 -112.50313532408869 -184.1113276437701 106.765 8213137.95 482324.7
1206 -198.50776389046598 100.43 -20.240000000000013 -16.160764 -51.165344 22870 -107.26470941679516 -179.04619710834262 109.92 8213268.54 482323.7
1207 -197.78577581660193 103.2 -22.18000000000001 -16.159585999999994 -51.16535 22870 -93.85133832745329 -165.80928091327138 121.256 8213398.82 482323.0
1208 -198.24739841752367 107.75 -23.230000000000015 -16.158414 -51.165361 22870 -95.17248312256883 -167.29893629814805 117.865 8213528.49 482321.71
1209 -200.97206251667876 113.63 -23.170000000000016 -16.157244 -51.165372 22870 -87.1705647951417 -159.46508870349362 123.802 8213657.85 482320.42
1210 -204.9226470658306 114.14 -21.879999999999995 -16.156075 -51.16538 22870 -73.88372714352522 -146.34980118472959 135.025 8213787.21 482319.42
1211 -207.7717142501504 111.38 -19.569999999999997 -16.154903 -51.165386 22870 -63.14522980908302 -135.78687903058264 143.696 8213916.87 482318.72
1212 -208.58410599249345 103.02 -16.050000000000008 -16.153725 -51.16538900000001 22870 -63.29197666025048 -136.11368015541214 141.47299999999996 8214047.15 482318.32
1213 -210.09077628747286 96.01 -14.490000000000007 -16.152547 -51.165397 22870 -63.88552489509792 -136.88020388445048 138.80100000000002 8214177.43 482317.33
1214 -215.8100133770763 91.44 -16.329999999999984 -16.151375 -51.165414 22870 -35.078433809195126 -108.2344246295274 165.53599999999997 8214307.1 482315.44
1215 -224.02397418528744 91.44 -20.55000000000001 -16.150208 -51.165439 22870 -33.95489992133358 -107.26064469981131 164.59400000000005 8214436.15 482312.66
1216 -227.6084263308391 92.51 -25.24000000000001 -16.149053 -51.165472 22870 -32.514674997018965 -105.95787031508002 163.985 8214563.97 482309.0
1217 -220.7691136158413 93.82 -30.069999999999997 -16.147906 -51.165505 22870 -36.654064186240646 -110.23328468254627 157.811 8214690.87 482305.33
1218 -204.2681963038798 97.05 -33.529999999999966 -16.146760999999998 -51.165539 22870 -43.364427517602884 -117.07935331447744 149.071 8214817.46 482301.67
1219 -185.98228687469987 99.49 -35.18000000000001 -16.145619 -51.165564 22870 -37.18700701856821 -111.04775643857172 153.227 8214943.74 482298.89
1220 -175.45736458888376 100.49 -34.660000000000025 -16.144482999999994 -51.16558 22870 -28.144495587744984 -102.1610154329457 160.261 8215069.42 482297.01
1221 -177.78684291168403 101.01 -32.910000000000025 -16.143342 -51.165589 22870 9.610254532918844 -64.57356523244329 196.001 8215195.7 482296.02
1222 -189.55031883560116 102.41 -30.29000000000002 -16.142194 -51.1656 22870 26.899033613660574 -47.44924642713249 211.264 8215322.6 482294.72
1223 -201.06755219247947 101.43 -26.04000000000002 -16.141042000000002 -51.165603 22870 22.5042953631056 -52.020242784581086 204.837 8215450.12 482294.33
1224 -203.8671507743653 101.43 -19.720000000000027 -16.139881 -51.1656 22870 16.498887885011953 -58.210158362814845 196.787 8215578.55 482294.52
1225 -197.14955822799027 103.02 -14.699999999999989 -16.138714 -51.16558 22870 13.305880302253373 -61.609924266343604 191.546 8215707.61 482296.49
1226 -187.63705824410917 104.82 -11.860000000000017 -16.137539 -51.165555 22870 15.209128962588382 -59.921923878651114 191.389 8215837.58 482299.06
1227 -182.12471291279638 100.15 -9.339999999999977 -16.136360999999994 -51.165528 22870 30.799355813979357 -44.550998725217 204.915 8215967.87 482301.93
1228 -181.24929434582555 89.95 -5.7900000000000205 -16.135178 -51.165508 22870 31.379650987675014 -44.1800726363451 203.418 8216098.77 482303.9
1229 -181.47777229098014 81.14 -2.7200000000000277 -16.133992000000006 -51.165489 22870 22.59672378472064 -53.17279459217588 192.553 8216229.97 482305.87
1230 -180.1509341958374 81.39 -3.1000000000000227 -16.1328 -51.165466 22870 13.681552396156633 -62.30223982698218 181.547 8216361.79 482308.14
1231 -178.1297488579986 84.49 -6.25 -16.131614000000006 -51.165441 22870 23.32538931218366 -52.87539642261359 189.111 8216492.99 482310.71
1232 -177.31686249166958 82.75 -9.649999999999975 -16.130433 -51.16543 22870 25.594064165280738 -50.80497263849245 189.304 8216623.58 482311.79
1233 -177.82569667983586 79.98 -13.670000000000016 -16.129258 -51.165439 22870 16.837738307098473 -59.733848322813635 178.47400000000005 8216753.56 482310.8
1234 -176.49559861414295 82.23 -16.589999999999975 -16.128092000000002 -51.165455 22870 4.19495563811617 -72.53706310880125 163.769 8216882.61 482308.91
1235 -169.39883094143988 88.94 -19.480000000000018 -16.126931 -51.16548 22870 -3.7694214936208814 -80.65043446402183 153.749 8217011.04 482306.14
1236 -155.31175666666797 93.02 -22.449999999999992 -16.125775 -51.165508 22870 -11.266357920942085 -88.29178023108291 144.205 8217138.86 482303.06
1237 -138.46368581866494 98.21 -24.670000000000016 -16.124622 -51.16553 22870 -8.721307852631526 -85.89791259324113 144.71 8217266.38 482300.58
1238 -127.1558059170356 99.12 -26.95999999999998 -16.123472 -51.165553 22870 -8.829391180554694 -86.15684428502405 142.567 8217393.58 482298.11
1239 -126.90250794916031 104.43 -28.81 -16.122325 -51.165578 22870 -16.174096926620162 -93.648253368194 133.191 8217520.48 482295.33
1240 -133.75577898271877 108.84 -29.949999999999992 -16.121181 -51.165589 22870 -14.647291988004467 -92.28558882733542 132.697 8217647.07 482294.04
1241 -135.86156263828153 105.03 -28.879999999999995 -16.120036 -51.165589 22870 5.785237707365668 -72.03149125690874 151.113 8217773.67 482293.94
1242 -108.0490813750319 102.41 -67.63999999999999 -16.120347 -51.161036 22880 -25.360897891463807 -108.97041478525068 122.323 8217739.64 482780.78
1243 -128.68962183642896 92.35 -66.92000000000002 -16.121445 -51.16108300000001 22880 -29.896319021416286 -113.27423505022392 119.702 8217618.27 482775.83
1244 -147.31253514693014 100.89 -65.91000000000003 -16.122542000000006 -51.161122 22880 -25.110215962320094 -108.26719509607432 126.406 8217496.89 482771.77
1245 -165.17997299818555 118.11 -65.63999999999999 -16.123645 -51.161136 22880 -20.442617820424946 -103.40984319960045 133.011 8217374.91 482770.38
1246 -182.26573946989004 118.57 -65.32999999999998 -16.124747 -51.161139 22880 -13.677576165321513 -96.4691911599195 141.718 8217252.92 482770.17
1247 -197.47293910862538 123.13 -63.69 -16.125856 -51.16113 22880 -4.547720773031728 -87.17725737557707 152.804 8217130.32 482771.16
1248 -210.06978358403143 126.49 -60.670000000000016 -16.126964 -51.161125 22880 4.662411813874655 -77.80146120616217 163.96900000000005 8217007.73 482771.85
1249 -221.10475316309342 129.24 -56.79000000000002 -16.128080999999998 -51.161122 22880 6.94165519014166 -75.35174108741106 168.217 8216884.2 482772.25
1250 -232.44632002741216 132.28 -52.829999999999984 -16.1292 -51.161125 22880 1.5305160781997813 -80.58479321896955 164.77700000000004 8216760.38 482772.05
1251 -245.0783663092792 130.61 -48.850000000000016 -16.130325 -51.161133 22880 1.0515798382686512 -80.87754981682609 166.27700000000004 8216635.93 482771.25
1252 -257.1395804379712 128.63 -45.04000000000002 -16.131456 -51.161139 22880 13.072773892367566 -68.67302995431754 180.288 8216510.87 482770.76
1253 -266.0853678453531 125.28 -39.75999999999999 -16.132594 -51.16115 22880 22.010552449235206 -59.54342144822907 191.228 8216384.89 482769.67
1254 -269.44140798508505 117.04 -32.870000000000005 -16.133742 -51.161155 22880 24.20048101154848 -57.1674363341397 195.437 8216257.99 482769.17
1255 -267.97165858153915 107.29 -24.70999999999998 -16.134897 -51.161158 22880 19.576602990419445 -61.60767178016693 192.848 8216130.17 482768.98
1256 -265.91448282091915 97.23 -16.75 -16.136067 -51.161144 22880 15.713603987151911 -65.30607945073797 191.051 8216000.81 482770.56
1257 -267.8645375839477 88.39 -13.279999999999974 -16.137239 -51.161116 22880 -2.6787250772975426 -83.55126843208154 174.735 8215871.15 482773.63
1258 -276.10729628807036 89.31 -13.550000000000011 -16.138410999999998 -51.161089 22880 -9.705213395869382 -90.43060247861227 169.785 8215741.48 482776.7
1259 -286.951159017448 95.41 -16.019999999999982 -16.139581 -51.161066 22880 -7.88256622066413 -88.45416210888287 173.67700000000005 8215612.12 482779.18
1260 -296.7193966533564 104.24 -17.449999999999992 -16.140747 -51.161061 22880 -13.396349054314244 -93.79323528727812 170.22099999999998 8215483.07 482779.88
1261 -303.38376935608255 104.85 -18.19 -16.141911 -51.161072 22880 -17.978524632150453 -98.17966476981279 167.685 8215354.33 482778.79
1262 -309.261452822189 98.45 -17.649999999999977 -16.143072 -51.161091 22880 -31.177606029808093 -111.17274758136203 156.524 8215225.89 482776.81
1263 -317.4240676297219 90.98 -15.920000000000016 -16.144236 -51.161116 22880 -37.231425688573815 -117.01305001756364 152.511 8215097.14 482774.24
1264 -326.9328858595078 89.0 -16.139999999999983 -16.145397 -51.16113 22880 -35.08174296723507 -114.66456746889985 156.701 8214968.7 482772.86
1265 -334.4055750936525 87.48 -20.100000000000023 -16.146553 -51.161136 22880 -31.88346578317132 -111.27892835103123 161.933 8214840.88 482772.36
1266 -338.92955452193576 86.26 -24.779999999999966 -16.1477 -51.161133 22880 -33.716891042385534 -112.93709519664152 162.122 8214713.98 482772.76
1267 -339.11641964974126 91.9 -30.50999999999999 -16.148839000000002 -51.161125 22880 -39.47386353971456 -118.52719344186028 158.375 8214588.0 482773.75
1268 -336.20781191320003 103.02 -36.55000000000001 -16.149964 -51.161116 22880 -34.33331090390902 -113.22195164994758 165.50099999999995 8214463.56 482774.74
1269 -332.8473261908099 110.64 -40.970000000000034 -16.151083 -51.161119 22880 -34.29760926994365 -113.00814884666494 167.50799999999995 8214339.73 482774.54
1270 -330.0413436880959 111.56 -43.41000000000002 -16.152203 -51.161122 22880 -41.38490763599325 -119.91734604339688 162.392 8214215.9 482774.34
1271 -328.22045983138327 114.61 -43.50999999999999 -16.153322 -51.161125 22880 -45.60620600204288 -123.96054324012795 160.142 8214092.07 482774.14
1272 -326.70052780215735 118.26 -42.19 -16.154444 -51.16113 22880 -45.60632330504055 -123.77852013742898 162.11700000000005 8213967.93 482773.64
1273 -325.56038561666446 123.75 -39.25999999999999 -16.155572 -51.161139 22880 -53.74207443298994 -131.7277859345643 155.965 8213843.18 482772.85
1274 -325.60370156265515 125.58 -33.54000000000002 -16.156705 -51.16115 22880 -59.84142212120762 -137.63618338753878 151.858 8213717.82 482771.76
1275 -326.0808769522396 118.11 -25.870000000000005 -16.15785 -51.161161 22880 -62.776517319239865 -140.3785689223755 150.935 8213591.22 482770.67
1276 -324.87296694413044 108.51 -18.25 -16.159003 -51.161166 22880 -62.36649977651024 -139.78173509320735 153.374 8213463.7 482770.18
1277 -317.9685762795586 101.96 -15.269999999999984 -16.160167 -51.161166 22880 -67.99610985169957 -145.22987661134658 149.795 8213334.96 482770.28
1278 -307.0960674944059 102.41 -15.189999999999998 -16.161328 -51.161164 22880 -75.1020229793793 -152.158226250106 144.736 8213206.52 482770.67
1279 -296.2459751944998 102.26 -15.860000000000017 -16.162485999999998 -51.161169 22880 -80.41171993744177 -157.28024139668958 141.465 8213078.39 482770.18
1280 -290.3883536426641 95.4 -15.170000000000016 -16.163644 -51.161175 22880 -93.02641689550423 -169.70725654327322 130.889 8212950.26 482769.69
1281 -291.6596743181175 93.58 -16.470000000000027 -16.1648 -51.161175 22880 -114.3983755924439 -190.89905206519074 111.553 8212822.44 482769.79
1282 -301.7015688599762 94.79 -18.620000000000005 -16.165953 -51.161161 22880 -112.129071839242 -188.4677677433466 115.859 8212694.92 482771.37
1283 -316.40730671358006 89.76 -21.86000000000001 -16.167097000000002 -51.161122 22880 -104.14094438889774 -180.35113375121517 125.879 8212568.33 482775.63
1284 -326.07136293200494 88.09 -27.629999999999995 -16.168232999999994 -51.161064 22880 -95.55787934983198 -171.66570327018613 136.487 8212442.66 482781.96
1285 -322.537826018597 91.44 -34.95999999999998 -16.169355 -51.160989 22880 -85.44695955600264 -161.47607942742795 148.605 8212318.53 482790.08
1286 -307.0372402689446 94.18 -40.110000000000014 -16.170472 -51.160914 22880 -89.34812874260477 -165.2993042997613 146.701 8212195.02 482798.19
1287 -303.78529144035764 90.99 -38.230000000000025 -16.176064 -51.160922 22880 -87.63598269895573 -162.7047308822801 158.262 8211576.49 482797.79
1288 -308.4338820126907 97.23 -39.980000000000025 -16.177183 -51.161019 22880 -77.49080298863908 -152.2602567075493 170.34099999999995 8211452.65 482787.49
1289 -300.76816677741056 104.55 -39.910000000000025 -16.178303 -51.161111 22880 -64.59085915935532 -139.0682171726327 185.177 8211328.81 482777.79
1290 -285.1655289297137 105.16 -39.64999999999998 -16.179425 -51.161177 22880 -58.751642623923004 -132.9685137400954 192.967 8211204.67 482770.76
